wine_ID,target
5316,5.824059819661315
5210,5.824059819661315
3518,5.824059819661315
1622,5.824059819661315
2443,5.824059819661315
3521,5.824059819661315
5211,5.824059819661315
4936,5.824059819661315
1161,5.824059819661315
5993,5.824059819661315
1035,5.824059819661315
3788,5.824059819661315
3130,5.824059819661315
864,5.824059819661315
4797,5.824059819661315
2572,5.824059819661315
3397,5.824059819661315
311,5.824059819661315
6404,5.824059819661315
882,5.824059819661315
5334,5.824059819661315
5045,5.824059819661315
502,5.824059819661315
1817,5.824059819661315
4434,5.824059819661315
3816,5.824059819661315
4315,5.824059819661315
4442,5.824059819661315
170,5.824059819661315
1748,5.824059819661315
3071,5.824059819661315
4275,5.824059819661315
4786,5.824059819661315
6263,5.824059819661315
2768,5.824059819661315
5697,5.824059819661315
1831,5.824059819661315
5452,5.824059819661315
6095,5.824059819661315
5579,5.824059819661315
3029,5.824059819661315
3694,5.824059819661315
641,5.824059819661315
5424,5.824059819661315
6380,5.824059819661315
1829,5.824059819661315
3476,5.824059819661315
48,5.824059819661315
3885,5.824059819661315
2799,5.824059819661315
1139,5.824059819661315
4323,5.824059819661315
5449,5.824059819661315
3728,5.824059819661315
3054,5.824059819661315
2657,5.824059819661315
3241,5.824059819661315
6022,5.824059819661315
3164,5.824059819661315
1990,5.824059819661315
444,5.824059819661315
6401,5.824059819661315
3141,5.824059819661315
4068,5.824059819661315
5838,5.824059819661315
982,5.824059819661315
831,5.824059819661315
202,5.824059819661315
4982,5.824059819661315
2830,5.824059819661315
1414,5.824059819661315
2806,5.824059819661315
1806,5.824059819661315
3537,5.824059819661315
910,5.824059819661315
2401,5.824059819661315
2066,5.824059819661315
6433,5.824059819661315
5126,5.824059819661315
4681,5.824059819661315
4459,5.824059819661315
4418,5.824059819661315
1362,5.824059819661315
2590,5.824059819661315
768,5.824059819661315
2308,5.824059819661315
2551,5.824059819661315
6247,5.824059819661315
4817,5.824059819661315
1696,5.824059819661315
861,5.824059819661315
4214,5.824059819661315
4948,5.824059819661315
6046,5.824059819661315
4184,5.824059819661315
1014,5.824059819661315
2033,5.824059819661315
2902,5.824059819661315
3493,5.824059819661315
1008,5.824059819661315
495,5.824059819661315
5615,5.824059819661315
3179,5.824059819661315
2115,5.824059819661315
5097,5.824059819661315
3617,5.824059819661315
737,5.824059819661315
6040,5.824059819661315
3605,5.824059819661315
1531,5.824059819661315
6450,5.824059819661315
3688,5.824059819661315
771,5.824059819661315
2303,5.824059819661315
2531,5.824059819661315
5658,5.824059819661315
3964,5.824059819661315
1034,5.824059819661315
5048,5.824059819661315
2619,5.824059819661315
98,5.824059819661315
4492,5.824059819661315
4972,5.824059819661315
2339,5.824059819661315
1364,5.824059819661315
3365,5.824059819661315
2234,5.824059819661315
2149,5.824059819661315
4337,5.824059819661315
5056,5.824059819661315
2270,5.824059819661315
2132,5.824059819661315
661,5.824059819661315
3482,5.824059819661315
1237,5.824059819661315
4901,5.824059819661315
4995,5.824059819661315
6203,5.824059819661315
5740,5.824059819661315
1785,5.824059819661315
2178,5.824059819661315
4033,5.824059819661315
4046,5.824059819661315
143,5.824059819661315
5928,5.824059819661315
5769,5.824059819661315
6106,5.824059819661315
6006,5.824059819661315
3414,5.824059819661315
6316,5.824059819661315
1644,5.824059819661315
499,5.824059819661315
729,5.824059819661315
5428,5.824059819661315
1828,5.824059819661315
3768,5.824059819661315
263,5.824059819661315
6144,5.824059819661315
3671,5.824059819661315
1570,5.824059819661315
4374,5.824059819661315
4954,5.824059819661315
3629,5.824059819661315
4456,5.824059819661315
5691,5.824059819661315
4688,5.824059819661315
3849,5.824059819661315
5077,5.824059819661315
3225,5.824059819661315
2070,5.824059819661315
2529,5.824059819661315
880,5.824059819661315
5592,5.824059819661315
4385,5.824059819661315
5921,5.824059819661315
6196,5.824059819661315
1467,5.824059819661315
2650,5.824059819661315
533,5.824059819661315
4587,5.824059819661315
1189,5.824059819661315
5070,5.824059819661315
3582,5.824059819661315
4988,5.824059819661315
3118,5.824059819661315
1524,5.824059819661315
528,5.824059819661315
6184,5.824059819661315
42,5.824059819661315
3932,5.824059819661315
4697,5.824059819661315
4202,5.824059819661315
3411,5.824059819661315
2141,5.824059819661315
1380,5.824059819661315
558,5.824059819661315
5644,5.824059819661315
2623,5.824059819661315
4189,5.824059819661315
1290,5.824059819661315
4549,5.824059819661315
6057,5.824059819661315
2235,5.824059819661315
4059,5.824059819661315
2756,5.824059819661315
6114,5.824059819661315
2193,5.824059819661315
1906,5.824059819661315
3955,5.824059819661315
3986,5.824059819661315
2323,5.824059819661315
5104,5.824059819661315
148,5.824059819661315
572,5.824059819661315
14,5.824059819661315
124,5.824059819661315
593,5.824059819661315
3961,5.824059819661315
4612,5.824059819661315
5168,5.824059819661315
2043,5.824059819661315
5295,5.824059819661315
2601,5.824059819661315
5655,5.824059819661315
1563,5.824059819661315
5169,5.824059819661315
2457,5.824059819661315
4630,5.824059819661315
5815,5.824059819661315
3175,5.824059819661315
2131,5.824059819661315
1281,5.824059819661315
1746,5.824059819661315
1391,5.824059819661315
3594,5.824059819661315
1615,5.824059819661315
979,5.824059819661315
3266,5.824059819661315
733,5.824059819661315
5190,5.824059819661315
2653,5.824059819661315
2526,5.824059819661315
526,5.824059819661315
4364,5.824059819661315
4762,5.824059819661315
5022,5.824059819661315
5959,5.824059819661315
1066,5.824059819661315
5540,5.824059819661315
2990,5.824059819661315
2714,5.824059819661315
4160,5.824059819661315
119,5.824059819661315
318,5.824059819661315
2817,5.824059819661315
6078,5.824059819661315
206,5.824059819661315
5612,5.824059819661315
4721,5.824059819661315
4482,5.824059819661315
3522,5.824059819661315
3382,5.824059819661315
3710,5.824059819661315
3545,5.824059819661315
1277,5.824059819661315
4231,5.824059819661315
6160,5.824059819661315
2456,5.824059819661315
3064,5.824059819661315
2224,5.824059819661315
4631,5.824059819661315
6145,5.824059819661315
1749,5.824059819661315
5907,5.824059819661315
4553,5.824059819661315
6231,5.824059819661315
6434,5.824059819661315
2819,5.824059819661315
6436,5.824059819661315
5058,5.824059819661315
3814,5.824059819661315
467,5.824059819661315
5352,5.824059819661315
3836,5.824059819661315
2824,5.824059819661315
4307,5.824059819661315
1145,5.824059819661315
5764,5.824059819661315
735,5.824059819661315
944,5.824059819661315
3407,5.824059819661315
2682,5.824059819661315
2407,5.824059819661315
3287,5.824059819661315
812,5.824059819661315
991,5.824059819661315
695,5.824059819661315
2631,5.824059819661315
4674,5.824059819661315
1132,5.824059819661315
3822,5.824059819661315
5970,5.824059819661315
1881,5.824059819661315
1001,5.824059819661315
1278,5.824059819661315
6158,5.824059819661315
5475,5.824059819661315
4783,5.824059819661315
4322,5.824059819661315
5397,5.824059819661315
5440,5.824059819661315
4711,5.824059819661315
4240,5.824059819661315
5342,5.824059819661315
5885,5.824059819661315
15,5.824059819661315
2795,5.824059819661315
144,5.824059819661315
252,5.824059819661315
519,5.824059819661315
287,5.824059819661315
597,5.824059819661315
5878,5.824059819661315
214,5.824059819661315
5488,5.824059819661315
2521,5.824059819661315
4937,5.824059819661315
3442,5.824059819661315
4778,5.824059819661315
12,5.824059819661315
5421,5.824059819661315
3981,5.824059819661315
4281,5.824059819661315
3895,5.824059819661315
472,5.824059819661315
993,5.824059819661315
2455,5.824059819661315
233,5.824059819661315
4534,5.824059819661315
4149,5.824059819661315
1160,5.824059819661315
2865,5.824059819661315
4314,5.824059819661315
509,5.824059819661315
1246,5.824059819661315
2915,5.824059819661315
1977,5.824059819661315
4150,5.824059819661315
1520,5.824059819661315
5698,5.824059819661315
5831,5.824059819661315
2891,5.824059819661315
5829,5.824059819661315
6235,5.824059819661315
4857,5.824059819661315
6119,5.824059819661315
1180,5.824059819661315
863,5.824059819661315
6245,5.824059819661315
3714,5.824059819661315
2949,5.824059819661315
2223,5.824059819661315
4285,5.824059819661315
2579,5.824059819661315
4431,5.824059819661315
294,5.824059819661315
2340,5.824059819661315
6174,5.824059819661315
693,5.824059819661315
2955,5.824059819661315
4324,5.824059819661315
5553,5.824059819661315
3158,5.824059819661315
1597,5.824059819661315
4379,5.824059819661315
6139,5.824059819661315
6234,5.824059819661315
2048,5.824059819661315
2931,5.824059819661315
5987,5.824059819661315
1870,5.824059819661315
4751,5.824059819661315
4246,5.824059819661315
347,5.824059819661315
2310,5.824059819661315
5919,5.824059819661315
5660,5.824059819661315
2534,5.824059819661315
4768,5.824059819661315
5195,5.824059819661315
6137,5.824059819661315
3438,5.824059819661315
773,5.824059819661315
1590,5.824059819661315
1571,5.824059819661315
5143,5.824059819661315
4479,5.824059819661315
1921,5.824059819661315
4127,5.824059819661315
3536,5.824059819661315
4359,5.824059819661315
1526,5.824059819661315
1051,5.824059819661315
5422,5.824059819661315
6210,5.824059819661315
3177,5.824059819661315
6473,5.824059819661315
4340,5.824059819661315
134,5.824059819661315
5817,5.824059819661315
3303,5.824059819661315
2172,5.824059819661315
3042,5.824059819661315
2984,5.824059819661315
2738,5.824059819661315
3450,5.824059819661315
840,5.824059819661315
1314,5.824059819661315
3635,5.824059819661315
3572,5.824059819661315
154,5.824059819661315
